Loaded assembly: /Users/Nayuki/Documents/GitHub/DistributionAwareLockoutMechanism/CountSketchBinLadder/bin/Debug/ConsoleApp5.exe
Loaded assembly: /Library/Frameworks/Mono.framework/Versions/5.18.1/lib/mono/gac/System/4.0.0.0__b77a5c561934e089/System.dll [External]
Loaded assembly: /Library/Frameworks/Mono.framework/Versions/5.18.1/lib/mono/gac/System.Core/4.0.0.0__b77a5c561934e089/System.Core.dll [External]
Monitor Experiment
Wait till SketchCount is populated...
Users: 1708
minTh: 1
-->maxTry: 5
5	1	0	0.0392271662763466	0	14.7400468384075	
5	1	1	0.0597189695550351	0.00117096018735363	19.9309133489461	
5	1	2	0.0702576112412178	0.00175644028103044	25.0111241217799	
5	1	3	0.0831381733021077	0.00292740046838408	29.6973067915691	
5	1	4	0.0925058548009368	0.00292740046838408	34.2236533957845	
5	1	5	0.100702576112412	0.00351288056206089	38.5240046838408	
5	1	6	0.10655737704918	0.00409836065573771	42.4478922716628	
5	1	7	0.109484777517564	0.00585480093676815	46.4432084309134	
5	1	8	0.114754098360656	0.00585480093676815	50.0614754098361	
5	1	9	0.120608899297424	0.00585480093676815	53.6727166276347	
5	1	10	0.124707259953162	0.00702576112412178	57.1850117096019	
5	1	11	0.129391100702576	0.00702576112412178	60.5954332552693	
5	1	12	0.131733021077283	0.00702576112412178	63.903981264637	
5	1	13	0.133489461358314	0.00761124121779859	66.9168618266979	
5	1	14	0.139344262295082	0.00761124121779859	69.943793911007	
5	1	15	0.14344262295082	0.00878220140515222	73.0357142857143	
5	1	16	0.147540983606557	0.00936768149882904	76.0843091334895	
5	1	17	0.150468384074941	0.00936768149882904	78.7587822014052	
5	1	18	0.154566744730679	0.0105386416861827	81.5263466042155	
5	1	19	0.15807962529274	0.0105386416861827	84.1943793911007	
5	1	20	0.159836065573771	0.0111241217798595	86.7055035128806	
5	1	21	0.162763466042155	0.0111241217798595	89.3723653395785	
5	1	22	0.162763466042155	0.0111241217798595	91.9677985948478	
5	1	23	0.165105386416862	0.0111241217798595	94.3618266978923	
5	1	24	0.1692037470726	0.0111241217798595	96.8220140515222	
5	1	25	0.173302107728337	0.0111241217798595	99.2488290398126	
5	1	26	0.174473067915691	0.0111241217798595	101.542154566745	
5	1	27	0.176229508196721	0.0117096018735363	103.7962529274	
5	1	28	0.176814988290398	0.0122950819672131	106.175644028103	
5	1	29	0.177985948477752	0.0128805620608899	108.399882903981	
5	1	30	0.180913348946136	0.0128805620608899	110.86943793911	
5	1	31	0.182669789227166	0.0128805620608899	113.09718969555	
5	1	32	0.184426229508197	0.0134660421545667	115.330210772834	
5	1	33	0.187353629976581	0.0140515222482436	118.423887587822	
5	1	34	0.189110070257611	0.0140515222482436	120.604800936768	
5	1	35	0.190281030444965	0.0140515222482436	122.749414519906	
5	1	36	0.192622950819672	0.0146370023419204	125.531615925059	
5	1	37	0.196135831381733	0.015807962529274	127.611241217799	
5	1	38	0.199648711943794	0.015807962529274	129.821428571429	
5	1	39	0.199648711943794	0.015807962529274	131.827868852459	
5	1	40	0.200234192037471	0.015807962529274	133.959016393443	
5	1	41	0.201990632318501	0.015807962529274	135.96018735363	
5	1	42	0.202576112412178	0.015807962529274	138.120023419204	
5	1	43	0.204332552693208	0.015807962529274	140.098360655738	
5	1	44	0.204332552693208	0.015807962529274	141.990632318501	
5	1	45	0.206674473067916	0.015807962529274	144.054449648712	
5	1	46	0.207845433255269	0.015807962529274	146.028103044496	
5	1	47	0.209016393442623	0.0163934426229508	147.799765807963	
5	1	48	0.209016393442623	0.0169789227166276	149.697892271663	
5	1	49	0.211943793911007	0.0169789227166276	151.764051522248	
5	1	50	0.211943793911007	0.0169789227166276	153.53337236534	
5	1	51	0.213114754098361	0.0169789227166276	155.402224824356	
5	1	52	0.213700234192037	0.0169789227166276	157.171545667447	
5	1	53	0.217213114754098	0.0169789227166276	158.996487119438	
5	1	54	0.219555035128806	0.0169789227166276	160.693208430913	
5	1	55	0.22248243559719	0.0169789227166276	162.516393442623	
5	1	56	0.223067915690867	0.0169789227166276	164.302107728337	
5	1	57	0.223653395784543	0.0175644028103044	166.08606557377	
5	1	58	0.226580796252927	0.0181498829039813	168.019320843091	
5	1	59	0.228922716627635	0.0181498829039813	169.696721311475	
5	1	60	0.229508196721311	0.0181498829039813	171.632318501171	
5	1	61	0.231264637002342	0.0181498829039813	173.440281030445	
5	1	62	0.231264637002342	0.0181498829039813	175.079039812646	
5	1	63	0.233021077283372	0.0181498829039813	176.884074941452	
5	1	64	0.234192037470726	0.0181498829039813	178.592505854801	
5	1	65	0.23536299765808	0.0181498829039813	180.368852459016	
5	1	66	0.23536299765808	0.0181498829039813	182.190866510539	
5	1	67	0.23536299765808	0.0181498829039813	183.917447306792	
5	1	68	0.237704918032787	0.0181498829039813	185.731850117096	
5	1	69	0.238290398126464	0.0181498829039813	187.336651053864	
5	1	70	0.238875878220141	0.0187353629976581	189.179156908665	
5	1	71	0.240632318501171	0.0199063231850117	190.844847775176	
5	1	72	0.241217798594848	0.0199063231850117	192.689110070258	
5	1	73	0.242974238875878	0.0199063231850117	194.269906323185	
5	1	74	0.242974238875878	0.0199063231850117	195.930913348946	
5	1	75	0.244145199063232	0.0199063231850117	197.583723653396	
5	1	76	0.24824355971897	0.0199063231850117	200.045667447307	
5	1	77	0.24824355971897	0.0199063231850117	201.817330210773	
5	1	78	0.24824355971897	0.0199063231850117	203.55093676815	
5	1	79	0.248829039812646	0.0199063231850117	205.112412177986	
5	1	80	0.249414519906323	0.0199063231850117	206.814402810304	
5	1	81	0.25	0.0199063231850117	208.396955503513	
5	1	82	0.251170960187354	0.0199063231850117	210.161592505855	
5	1	83	0.252927400468384	0.0199063231850117	211.726580796253	
5	1	84	0.253512880562061	0.0199063231850117	213.38700234192	
5	1	85	0.253512880562061	0.0199063231850117	214.974238875878	
5	1	86	0.255269320843091	0.0199063231850117	216.553278688525	
5	1	87	0.256440281030445	0.0204918032786885	218.012880562061	
5	1	88	0.257025761124122	0.0210772833723653	220.313231850117	
5	1	89	0.258782201405152	0.0216627634660422	221.653395784543	
5	1	90	0.259953161592506	0.0216627634660422	223.175644028103	
